submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths,inedx
01/22/2020,OR,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree,1
01/23/2020,OR,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree,2
01/24/2020,OR,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree,3
01/25/2020,OR,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree,4
01/26/2020,OR,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree,5
01/27/2020,OR,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree,6
01/28/2020,OR,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree,7
01/29/2020,OR,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree,8
01/30/2020,OR,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree,9
01/31/2020,OR,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree,10
02/01/2020,OR,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree,11
02/02/2020,OR,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree,12
02/03/2020,OR,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree,13
02/04/2020,OR,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree,14
02/05/2020,OR,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree,15
02/06/2020,OR,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree,16
02/07/2020,OR,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree,17
02/08/2020,OR,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree,18
02/09/2020,OR,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree,19
02/10/2020,OR,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree,20
02/11/2020,OR,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree,21
02/12/2020,OR,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree,22
02/13/2020,OR,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree,23
02/14/2020,OR,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree,24
02/15/2020,OR,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree,25
02/16/2020,OR,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree,26
02/17/2020,OR,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree,27
02/18/2020,OR,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree,28
02/19/2020,OR,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree,29
02/20/2020,OR,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree,30
02/21/2020,OR,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree,31
02/22/2020,OR,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree,32
02/23/2020,OR,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree,33
02/24/2020,OR,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree,34
02/25/2020,OR,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree,35
02/26/2020,OR,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree,36
02/27/2020,OR,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree,37
02/28/2020,OR,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree,38
02/29/2020,OR,1,,,1,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree,39
03/01/2020,OR,1,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree,40
03/02/2020,OR,3,,,2,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree,41
03/03/2020,OR,3,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree,42
03/04/2020,OR,3,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree,43
03/05/2020,OR,3,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree,44
03/06/2020,OR,3,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree,45
03/07/2020,OR,7,,,4,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree,46
03/08/2020,OR,14,,,7,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree,47
03/09/2020,OR,14,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree,48
03/10/2020,OR,15,,,1,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree,49
03/11/2020,OR,19,,,4,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree,50
03/12/2020,OR,24,,,5,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree,51
03/13/2020,OR,24,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree,52
03/14/2020,OR,24,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree,53
03/15/2020,OR,39,,,15,,1,,,1,,03/26/2020 04:22:39 PM,Agree,Agree,54
03/16/2020,OR,47,,,8,,1,,,0,,03/26/2020 04:22:39 PM,Agree,Agree,55
03/17/2020,OR,65,,,18,,1,,,0,,03/26/2020 04:22:39 PM,Agree,Agree,56
03/18/2020,OR,75,,,10,,3,,,2,,03/26/2020 04:22:39 PM,Agree,Agree,57
03/19/2020,OR,88,,,13,,3,,,0,,03/26/2020 04:22:39 PM,Agree,Agree,58
03/20/2020,OR,114,,,26,,3,,,0,,03/26/2020 04:22:39 PM,Agree,Agree,59
03/21/2020,OR,137,,,23,,4,,,1,,03/26/2020 04:22:39 PM,Agree,Agree,60
03/22/2020,OR,161,,,24,,5,,,1,,03/26/2020 04:22:39 PM,Agree,Agree,61
03/23/2020,OR,191,,,30,,5,,,0,,03/26/2020 04:22:39 PM,Agree,Agree,62
03/24/2020,OR,209,,,18,,8,,,3,,03/26/2020 04:22:39 PM,Agree,Agree,63
03/25/2020,OR,266,,,57,,10,,,2,,03/26/2020 04:22:39 PM,Agree,Agree,64
03/26/2020,OR,316,,,50,,11,,,1,,03/26/2020 04:22:39 PM,Agree,Agree,65
03/27/2020,OR,414,,,98,,12,,,1,,03/26/2020 04:22:39 PM,Agree,Agree,66
03/28/2020,OR,479,,,65,,13,,,1,,03/28/2020 04:22:39 PM,Agree,Agree,67
03/29/2020,OR,548,,,69,,13,,,0,,03/28/2020 04:22:39 PM,Agree,Agree,68
03/30/2020,OR,606,,,58,,16,,,3,,03/29/2020 04:22:39 PM,Agree,Agree,69
03/31/2020,OR,690,,,84,,18,,,2,,03/30/2020 04:22:39 PM,Agree,Agree,70
04/01/2020,OR,736,,,46,,18,,,0,,03/31/2020 04:22:39 PM,Agree,Agree,71
04/02/2020,OR,826,,,90,,21,,,3,,04/01/2020 04:22:39 PM,Agree,Agree,72
04/03/2020,OR,899,,,73,,22,,,1,,04/03/2020 04:22:39 PM,Agree,Agree,73
04/04/2020,OR,999,,,100,,26,,,4,,04/03/2020 04:22:39 PM,Agree,Agree,74
04/05/2020,OR,1068,,,69,,27,,,1,,04/04/2020 04:22:39 PM,Agree,Agree,75
04/06/2020,OR,1132,,,64,,29,,,2,,04/05/2020 04:22:39 PM,Agree,Agree,76
04/07/2020,OR,1181,,,49,,33,,,4,,04/07/2020 04:22:39 PM,Agree,Agree,77
04/08/2020,OR,1239,,,58,,38,,,5,,04/07/2020 04:22:39 PM,Agree,Agree,78
04/09/2020,OR,1321,,,82,,44,,,6,,04/08/2020 04:22:39 PM,Agree,Agree,79
04/10/2020,OR,1371,,,50,,48,,,4,,04/09/2020 04:22:39 PM,Agree,Agree,80
04/11/2020,OR,1447,,,76,,51,,,3,,04/10/2020 04:22:39 PM,Agree,Agree,81
04/12/2020,OR,1527,,,80,,52,,,1,,04/11/2020 04:22:39 PM,Agree,Agree,82
04/13/2020,OR,1584,,,57,,53,,,1,,04/12/2020 04:22:39 PM,Agree,Agree,83
04/14/2020,OR,1633,,,49,,55,,,2,,04/13/2020 04:22:39 PM,Agree,Agree,84
04/15/2020,OR,1663,,,30,,58,,,3,,04/15/2020 04:22:39 PM,Agree,Agree,85
04/16/2020,OR,1736,,,73,,64,,,6,,04/16/2020 04:22:39 PM,Agree,Agree,86
04/17/2020,OR,1785,,,49,,70,,,6,,04/17/2020 04:22:39 PM,Agree,Agree,87
04/18/2020,OR,1844,,,59,,72,,,2,,04/18/2020 04:22:39 PM,Agree,Agree,88
04/19/2020,OR,1910,1910,0,66,0,74,74,0,2,0,04/19/2020 04:22:39 PM,Agree,Agree,89
04/20/2020,OR,1956,1956,0,46,0,75,75,0,1,0,04/20/2020 04:22:39 PM,Agree,Agree,90
04/21/2020,OR,2002,2002,0,46,0,78,78,0,3,0,04/21/2020 04:22:39 PM,Agree,Agree,91
04/22/2020,OR,2059,2059,0,57,0,78,78,0,0,0,04/22/2020 04:22:39 PM,Agree,Agree,92
04/23/2020,OR,2127,2127,0,68,0,83,83,0,5,0,05/25/2020 03:38:40 PM,Agree,Agree,93
04/24/2020,OR,2177,2177,0,50,0,86,86,0,3,0,05/25/2020 03:38:40 PM,Agree,Agree,94
04/25/2020,OR,2253,2253,0,76,0,87,87,0,1,0,05/25/2020 03:38:40 PM,Agree,Agree,95
04/26/2020,OR,2311,2311,0,58,0,91,91,0,4,0,05/25/2020 03:38:40 PM,Agree,Agree,96
04/27/2020,OR,2354,2354,0,43,0,92,92,0,1,0,05/25/2020 03:38:40 PM,Agree,Agree,97
04/28/2020,OR,2385,2385,0,31,0,99,99,0,7,0,04/29/2020 06:12:08 PM,Agree,Agree,98
04/29/2020,OR,2446,2446,0,61,0,101,101,0,2,0,04/30/2020 04:07:01 PM,Agree,Agree,99
04/30/2020,OR,2510,2510,0,64,0,103,103,0,2,0,05/01/2020 09:00:19 PM,Agree,Agree,100
05/01/2020,OR,2579,2579,0,69,0,104,104,0,1,0,05/02/2020 03:47:19 PM,Agree,Agree,101
05/02/2020,OR,2635,2635,0,56,0,109,109,0,5,0,05/03/2020 03:36:03 PM,Agree,Agree,102
05/03/2020,OR,2680,2680,0,45,0,109,109,0,0,0,05/04/2020 10:49:24 PM,Agree,Agree,103
05/04/2020,OR,2759,2745,14,79,14,109,109,0,0,0,05/05/2020 05:25:08 PM,Agree,Agree,104
05/05/2020,OR,2839,2817,22,80,8,113,113,0,4,0,05/06/2020 04:23:08 PM,Agree,Agree,105
05/06/2020,OR,2916,2916,0,77,-22,115,115,0,2,0,05/07/2020 10:59:02 PM,Agree,Agree,106
05/07/2020,OR,2989,2957,32,73,32,121,121,0,6,0,05/08/2020 09:26:08 PM,Agree,Agree,107
05/08/2020,OR,3068,3032,36,79,4,124,124,0,3,0,05/09/2020 09:26:08 PM,Agree,Agree,108
05/09/2020,OR,3160,3160,0,92,-36,127,127,0,3,0,05/10/2020 09:26:08 PM,Agree,Agree,109
05/10/2020,OR,3228,3171,57,68,57,127,127,0,0,0,05/11/2020 09:26:08 PM,Agree,Agree,110
05/11/2020,OR,3286,3222,64,58,7,130,130,0,3,0,05/12/2020 05:26:08 PM,Agree,Agree,111
05/12/2020,OR,3358,3283,75,72,11,130,130,0,0,0,05/13/2020 03:26:08 PM,Agree,Agree,112
05/13/2020,OR,3416,3416,0,58,-75,134,134,0,4,0,05/14/2020 05:25:44 PM,Agree,Agree,113
05/14/2020,OR,3479,3407,72,63,72,137,137,0,3,0,05/15/2020 04:11:22 PM,Agree,Agree,114
05/15/2020,OR,3541,3470,71,62,-1,137,137,0,0,0,05/16/2020 03:46:44 PM,Agree,Agree,115
05/16/2020,OR,3612,3612,0,71,-71,137,137,0,0,0,05/17/2020 03:27:46 PM,Agree,Agree,116
05/17/2020,OR,3623,3542,81,11,81,137,137,0,0,0,05/18/2020 04:01:54 PM,Agree,Agree,117
05/18/2020,OR,3687,3604,83,64,2,138,138,0,1,0,05/19/2020 03:45:23 PM,Agree,Agree,118
05/19/2020,OR,3726,3636,90,39,7,140,140,0,2,0,05/20/2020 03:28:26 PM,Agree,Agree,119
05/20/2020,OR,3801,3701,100,75,10,144,144,0,4,0,05/21/2020 03:41:38 PM,Agree,Agree,120
05/21/2020,OR,3817,3725,92,16,-8,145,145,0,1,0,05/22/2020 03:31:45 PM,Agree,Agree,121
05/22/2020,OR,3864,3770,94,47,2,147,147,0,2,0,05/23/2020 05:58:16 PM,Agree,Agree,122
05/23/2020,OR,3888,3799,89,24,-5,147,147,0,0,0,05/24/2020 02:15:55 PM,Agree,Agree,123
05/24/2020,OR,3927,3842,85,39,-4,148,148,0,1,0,05/25/2020 02:12:49 PM,Agree,Agree,124
05/25/2020,OR,3949,3861,88,22,3,148,148,0,0,0,05/26/2020 02:23:02 PM,Agree,Agree,125
05/26/2020,OR,3967,3879,88,18,0,148,148,0,0,0,05/27/2020 03:37:59 PM,Agree,Agree,126
05/27/2020,OR,4038,3947,91,71,3,148,148,0,0,0,05/28/2020 03:12:25 PM,Agree,Agree,127
05/28/2020,OR,4086,3994,92,48,1,151,151,0,3,0,05/29/2020 02:19:55 PM,Agree,Agree,128
05/29/2020,OR,4131,4029,102,45,10,151,151,0,0,0,05/30/2020 03:47:59 PM,Agree,Agree,129
05/30/2020,OR,4185,4083,102,54,0,153,153,0,2,0,05/31/2020 02:43:17 PM,Agree,Agree,130
05/31/2020,OR,4243,4135,108,58,6,153,153,0,0,0,06/01/2020 02:17:42 PM,Agree,Agree,131
06/01/2020,OR,4302,4192,110,59,2,154,154,0,1,0,06/02/2020 02:16:17 PM,Agree,Agree,132
06/02/2020,OR,4335,4220,115,33,5,157,157,0,3,0,06/03/2020 02:11:36 PM,Agree,Agree,133
06/03/2020,OR,4399,4280,119,64,4,159,159,0,2,0,06/04/2020 03:03:31 PM,Agree,Agree,134
06/04/2020,OR,4474,4350,124,75,5,159,159,0,0,0,06/05/2020 03:17:07 PM,Agree,Agree,135
06/05/2020,OR,4570,4442,128,96,4,161,161,0,2,0,06/06/2020 02:31:37 PM,Agree,Agree,136
06/06/2020,OR,4662,4528,134,92,6,163,163,0,2,0,06/07/2020 02:23:35 PM,Agree,Agree,137
06/07/2020,OR,4808,4667,141,146,7,164,164,0,1,0,06/08/2020 02:55:08 PM,Agree,Agree,138
06/08/2020,OR,4922,4922,0,114,-141,164,164,0,0,0,06/09/2020 04:49:08 PM,Agree,Agree,139
06/09/2020,OR,4988,4841,147,66,147,169,168,1,5,1,06/10/2020 08:56:25 PM,Agree,Agree,140
06/10/2020,OR,5060,4907,153,72,6,169,168,1,0,0,06/11/2020 02:48:51 PM,Agree,Agree,141
06/11/2020,OR,5237,5076,161,177,8,171,170,1,2,0,06/12/2020 02:17:59 PM,Agree,Agree,142
06/12/2020,OR,5377,5207,170,140,9,173,172,1,2,0,06/13/2020 05:46:26 PM,Agree,Agree,143
06/13/2020,OR,5535,5355,180,158,10,174,173,1,1,0,06/14/2020 02:19:43 PM,Agree,Agree,144
06/14/2020,OR,5636,5452,184,101,4,176,175,1,2,0,06/15/2020 02:33:03 PM,Agree,Agree,145
06/15/2020,OR,5820,5625,195,184,11,180,179,1,4,0,06/16/2020 02:10:11 PM,Agree,Agree,146
06/16/2020,OR,6098,6098,0,278,-195,182,182,0,2,-1,06/17/2020 03:06:04 PM,Agree,Agree,147
06/17/2020,OR,6218,6007,211,120,211,183,182,1,1,1,06/18/2020 05:16:14 PM,Agree,Agree,148
06/18/2020,OR,6366,6366,0,148,-211,187,187,0,4,-1,06/19/2020 03:01:11 PM,Agree,Agree,149
06/19/2020,OR,6572,6572,0,206,0,188,188,0,1,0,06/20/2020 02:15:45 PM,Agree,Agree,150
06/20/2020,OR,6750,6750,0,178,0,189,189,0,1,0,06/21/2020 02:32:57 PM,Agree,Agree,151
06/21/2020,OR,6937,6700,237,187,237,190,188,2,1,2,06/22/2020 03:24:02 PM,Agree,Agree,152
06/22/2020,OR,7083,6836,247,146,10,192,190,2,2,0,06/23/2020 02:28:19 PM,Agree,Agree,153
06/23/2020,OR,7274,7018,256,191,9,192,190,2,0,0,06/24/2020 03:03:27 PM,Agree,Agree,154
06/24/2020,OR,7444,7185,259,170,3,195,193,2,3,0,06/25/2020 02:07:27 PM,Agree,Agree,155
06/25/2020,OR,7568,7568,0,124,-259,197,197,0,2,-2,06/26/2020 07:18:27 PM,Agree,Agree,156
06/26/2020,OR,7818,7818,0,250,0,202,202,0,5,0,06/27/2020 05:51:58 PM,Agree,Agree,157
06/27/2020,OR,8094,8094,0,276,0,202,202,0,0,0,06/28/2020 02:59:02 PM,Agree,Agree,158
06/28/2020,OR,8341,8004,337,247,337,202,199,3,0,3,06/29/2020 02:37:31 PM,Agree,Agree,159
06/29/2020,OR,8485,8121,364,144,27,204,201,3,2,0,06/30/2020 03:27:33 PM,Agree,Agree,160
06/30/2020,OR,8656,8265,391,171,27,207,204,3,3,0,07/01/2020 03:45:16 PM,Agree,Agree,161
07/01/2020,OR,8931,8525,406,275,15,208,205,3,1,0,07/02/2020 03:10:03 PM,Agree,Agree,162
07/02/2020,OR,9294,9294,0,363,-406,209,209,0,1,-3,07/03/2020 03:01:33 PM,Agree,Agree,163
07/03/2020,OR,9636,9186,450,342,450,209,206,3,0,3,07/04/2020 03:30:31 PM,Agree,Agree,164
07/04/2020,OR,9930,9469,461,294,11,213,210,3,4,0,07/05/2020 03:00:14 PM,Agree,Agree,165
07/05/2020,OR,10230,10230,0,300,-461,215,215,0,2,-3,07/06/2020 03:16:12 PM,Agree,Agree,166
07/06/2020,OR,10395,9902,493,165,493,215,212,3,0,3,07/07/2020 02:58:02 PM,Agree,Agree,167
07/07/2020,OR,10605,10605,0,210,-493,220,220,0,5,-3,07/08/2020 02:12:08 PM,Agree,Agree,168
07/08/2020,OR,10819,10278,541,214,541,224,221,3,4,3,07/09/2020 03:14:15 PM,Agree,Agree,169
07/09/2020,OR,11188,11188,0,369,-541,230,230,0,6,-3,07/10/2020 03:35:06 PM,Agree,Agree,170
07/10/2020,OR,11454,10881,573,266,573,232,227,5,2,5,07/11/2020 06:25:05 PM,Agree,Agree,171
07/11/2020,OR,11851,11851,0,397,-573,232,232,0,0,-5,07/12/2020 03:13:57 PM,Agree,Agree,172
07/12/2020,OR,12170,12170,0,319,0,234,234,0,2,0,07/13/2020 03:19:34 PM,Agree,Agree,173
07/13/2020,OR,12438,11795,643,268,643,237,233,4,3,4,07/14/2020 03:13:07 PM,Agree,Agree,174
07/14/2020,OR,12805,12805,0,367,-643,244,244,0,7,-4,07/15/2020 03:05:12 PM,Agree,Agree,175
07/15/2020,OR,13081,13081,0,276,0,247,247,0,3,0,07/16/2020 02:22:21 PM,Agree,Agree,176
07/16/2020,OR,13509,13509,0,428,0,249,249,0,2,0,07/17/2020 02:31:01 PM,Agree,Agree,177
07/17/2020,OR,13802,13086,716,293,716,254,250,4,5,4,07/18/2020 04:14:26 PM,Agree,Agree,178
07/18/2020,OR,14149,14149,0,347,-716,257,257,0,3,-4,07/19/2020 03:05:47 PM,Agree,Agree,179
07/19/2020,OR,14579,14579,0,430,0,260,260,0,3,0,07/20/2020 02:35:44 PM,Agree,Agree,180
07/20/2020,OR,14847,14847,0,268,0,262,262,0,2,0,07/21/2020 02:50:17 PM,Agree,Agree,181
07/21/2020,OR,15139,14355,784,292,784,269,265,4,7,4,07/22/2020 02:51:28 PM,Agree,Agree,182
07/22/2020,OR,15394,14587,807,255,23,271,267,4,2,0,07/23/2020 02:48:19 PM,Agree,Agree,183
07/23/2020,OR,15713,14900,813,319,6,273,269,4,2,0,07/24/2020 02:18:40 PM,Agree,Agree,184
07/24/2020,OR,16104,15273,831,391,18,282,277,5,9,1,07/25/2020 05:40:06 PM,Agree,Agree,185
